student_id,attendance,assignments_submitted,login_frequency,avg_grade,risk
STU001,85,1,1,87,Medium
STU002,62,3,8,48,High
STU003,92,1,22,87,Low
STU004,79,1,19,67,Low
STU005,47,0,3,53,High
STU006,59,8,20,41,Medium
STU007,80,3,23,81,Low
STU008,89,8,14,54,Low
STU009,73,9,9,91,Low
STU010,100,0,25,91,Low
STU011,55,6,11,57,Medium
STU012,54,3,25,61,Medium
STU013,51,1,13,46,High
STU014,67,5,20,56,Medium
STU015,96,0,24,69,Low
STU016,79,1,30,64,Medium
STU017,50,8,10,93,Medium
STU018,85,9,29,95,Low
STU019,68,9,7,85,Medium
STU020,49,0,22,54,Medium
STU021,94,4,3,94,Medium
STU022,59,1,13,57,High
STU023,74,10,27,63,Low
STU024,55,5,12,53,Medium
STU025,87,4,23,99,Low
STU026,88,10,3,78,Low
STU027,85,2,18,86,Low
STU028,60,2,15,64,Medium
STU029,62,10,23,75,Low
STU030,59,10,11,93,Medium
STU031,94,0,8,92,Medium
STU032,47,5,13,57,Medium
STU033,49,3,30,100,Medium
STU034,81,5,7,81,Medium
STU035,76,6,29,98,Low
STU036,86,7,5,56,Medium
STU037,53,3,24,75,Medium
STU038,79,4,24,77,Low
STU039,72,9,13,63,Medium
STU040,59,2,17,71,Medium
STU041,50,0,28,47,High
STU042,54,10,6,90,Medium
STU043,88,6,20,44,Medium
STU044,69,6,20,69,Low
STU045,78,4,18,95,Low
STU046,45,10,24,47,Medium
STU047,88,8,25,57,Low
STU048,94,10,11,47,Medium
STU049,63,6,6,69,Medium
STU050,45,4,17,88,Medium
STU051,56,8,30,46,Medium
STU052,100,10,10,93,Low
STU053,85,8,20,52,Low
STU054,54,5,25,50,Medium
STU055,79,8,30,40,Low
STU056,83,5,16,41,Medium
STU057,52,5,29,93,Medium
STU058,96,4,8,43,Medium
STU059,60,9,3,45,Medium
STU060,91,7,27,44,Low
STU061,93,8,25,48,Low
STU062,53,10,16,100,Low
STU063,80,2,9,73,Medium
STU064,100,9,14,53,Low
STU065,79,3,23,59,Medium
STU066,70,10,21,63,Low
STU067,73,8,15,47,Medium
STU068,60,3,3,61,High
STU069,46,9,18,54,Medium
STU070,82,3,1,44,High
STU071,90,10,2,54,Medium
STU072,49,0,28,61,Medium
STU073,49,8,8,57,Medium
STU074,87,7,7,74,Low
STU075,53,9,19,70,Low
STU076,60,7,26,66,Low
STU077,57,1,4,82,High
STU078,72,5,14,66,Medium
STU079,74,0,22,81,Medium
STU080,86,1,2,65,Medium
STU081,91,5,26,95,Low
STU082,51,3,7,52,High
STU083,79,7,5,67,Low
STU084,56,4,15,55,Medium
STU085,100,1,15,91,Low
STU086,100,8,4,43,Medium
STU087,86,8,27,40,Low
STU088,50,3,6,66,High
STU089,76,7,7,95,Low
STU090,70,0,6,64,High
STU091,45,6,9,99,Medium
STU092,95,7,10,67,Low
STU093,89,8,22,85,Low
STU094,76,2,7,58,Medium
STU095,58,0,19,87,Medium
STU096,79,0,24,60,Medium
STU097,48,0,19,70,Medium
STU098,77,8,6,43,Medium
STU099,77,1,28,51,Medium
STU100,49,9,3,83,Medium
